ID,smiles,NR-AR,NR-AR-LBD,NR-AhR,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,energy,homo,lumo,HLgap,charge_ave,charge_var,dipole,mass,vol,dens
130,C[C@]12CC[C@H]3[C@@H](CC[C@@]45O[C@@H]4C(O)=C(C#N)C[C@]35C)[C@@H]1CC[C@@H]2O,1.0,1.0,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,,1.0,-1039.220181022505,-0.2743000501737502,0.2309194395361348,0.505219489709885,-3.2435927582185944e-16,0.011932587706769244,2.163929180402172,329.1990937333505,309.9360000000001,1.0621518433913788
131,CCCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1789.1006149148657,-0.30382440144929396,0.20400651302733455,0.5078309144766285,-5.892722207625831e-16,0.014273761899650564,3.18641350351659,341.06978216434027,284.54400000000004,1.1986539240480918
133,CCCCCNCCCCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-441.25779260906813,-0.29965967119733183,0.549245195940103,0.8489048671374348,-1.725743730924692e-15,0.009060407778870471,1.2273517839082029,157.18304974571973,190.00800000000004,0.8272443778457733
134,COCC(C)O,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-303.123668475021,-0.32543809029521437,0.5238408665438247,0.8492789568390391,-1.3877787807814457e-17,0.015347918024103185,2.751394820599872,90.06807956144002,95.68000000000002,0.9413469853829431
135,c1ccc2c(c1)Oc1ccccc1S2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-920.5413625136226,-0.19768255944256172,0.2444191271393246,0.4421016865818863,-4.821900454678805e-15,0.010396606167159005,0.39411460640518203,200.02958605180993,169.96800000000005,1.1768661515803556
136,CC1CN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-169.98534651520282,-0.32183464311101617,0.4615370650128274,0.7833717081238436,-3.9513846740068074e-15,0.016850207189859797,1.9297462569306338,57.05784923004001,67.17600000000002,0.8493784868113612
137,CCc1cnc(C2=NC(C)(C(C)C)C(=O)N2)c(C(=O)O)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-954.9289596771284,-0.2632394388900746,0.19106560411591048,0.45430504300598507,1.3516965324811282e-15,0.02652438441944325,3.433589847770337,289.14264148437036,266.75200000000007,1.0839380453918632
138,NCC(=O)CCC(=O)O,,,,,,,,,,0.0,,,-467.50822544053256,-0.32226058014139275,0.2879537622387401,0.6102143423801328,5.412337245047638e-15,0.03612890773828795,1.9944113476529337,131.05824315320996,121.42400000000004,1.0793438130288076
139,Clc1ccc(C(Cn2ccnc2)OCc2c(Cl)cccc2Cl)c(Cl)c1,0.0,,,1.0,0.0,,0.0,,0.0,1.0,0.0,,-2681.0768209505677,-0.266348317795924,0.20365343631955676,0.47000175411548073,-2.0667228612252916e-15,0.010973909530764825,4.882977140038324,413.9860238076502,324.6240000000001,1.2752785493606453
140,Clc1cnc(Oc2ccc(Oc3ncc(Cl)cc3Cl)cc2)c(Cl)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2676.594201582985,-0.2846549588571181,0.1916521538471348,0.4763071127042529,5.278763537397424e-15,0.01702130215469403,0.0018522565326087794,399.93398823384007,296.4560000000001,1.34905007230024
141,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1315.731381057989,-0.20232066808618485,0.23511701654710898,0.4374376846332938,3.912544891245976e-15,0.015153368610350191,3.431352532257867,406.1892573251205,371.8640000000001,1.092305943369405
142,ClCOCCl,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1060.136505122479,-0.3857844029662143,0.3223077678443493,0.7080921708105636,-5.921189464667502e-15,0.016902774015325327,2.679553499852308,113.96392011249,84.52800000000002,1.3482386914689803
143,CC(O)CNCC(C)O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-434.59458616450104,-0.29886682523105257,0.5293813225109207,0.8282481477419733,1.1749860343949574e-15,0.02010426044788603,2.6074667169042978,133.11027872701996,142.54400000000004,0.9338188820786558
145,CC(=O)[C@H]1[C@H](C#N)C[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,0.0,0.0,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1042.5287667052783,-0.2869696057721406,0.28177221889404386,0.5687418246661844,-4.186135565171461e-15,0.010419145251671908,2.3637821664462226,341.23547924270053,335.4320000000001,1.0173015074372762
146,O=[N+]([O-])c1ccc([As](=O)(O)O)cc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-2859.890044250687,-0.27460323414203003,0.15347102052569297,0.428074254667723,1.0956148269327202e-15,0.11173915742900911,3.2120737908100163,246.94619186565996,163.12800000000004,1.5138185465748362
147,CCOC(=O)C1OC1c1ccccc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-639.9369034018807,-0.2747678055886632,0.24733248814026526,0.5221002937289285,3.7171120882161494e-15,0.01488382231120618,1.7978094726829608,192.07864424546983,180.63200000000003,1.0633699690280227
148,ONc1ccccc1,0.0,0.0,1.0,,1.0,0.0,0.0,,0.0,0.0,,0.0,-356.0215389344709,-0.24705846742578583,0.2685405068164106,0.5155989742421965,-3.700743415417188e-17,0.014443381335102565,0.3667627407938916,109.05276384961002,104.31200000000003,1.0454479240126735
149,O=CC(=O)c1ccccc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-450.3447439857703,-0.28526549789185374,0.1826265073985242,0.46789200529037794,1.6861512186494565e-15,0.010843403969869866,0.8969333469437282,134.03677943251992,121.84800000000003,1.1000326589892315
150,[Cu]I,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,0.0,0.0,-8499.124988538506,-0.25232994329820596,0.09621607352054637,0.3485460168187523,-5.329070518200751e-15,0.03651832673219983,1.5327458074024785,189.83406962,51.216000000000015,3.7065383790221795
151,CCCCC(CC)CCC(CC(C)C)OS(=O)(=O)[O-],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1228.7860107016973,-0.049473872642066465,0.5129257509300541,0.5623996235721206,-0.020833333333337617,0.03156111462029421,9.395413852682987,293.17865558735053,293.8960000000001,0.9975591896022759
152,ClCc1ccc(Cl)cc1Cl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,-1628.4788433756323,-0.3101264525915221,0.19096902666122753,0.5010954792527497,-7.401486830834377e-17,0.008876759969345492,2.985278486071908,193.94568320714995,146.12800000000004,1.3272314902493012
153,O=C(O)CCCCCCCCC(=O)O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-679.9541819006624,-0.3350703202238237,0.3054135516623135,0.6404838718861372,-6.493069970581189e-15,0.023193312031490065,1.1535530541139785,202.1205090584198,201.97600000000006,1.000715476385411
154,CCCCCCCC(=O)OC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-494.8724341279695,-0.3316026890568652,0.30797108113206223,0.6395737701889275,-1.8452672340321566e-15,0.013650955669910557,1.0036183802298009,158.13067981927978,174.92000000000004,0.9040171496643021
155,CC(O)COCC(C)O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-454.1217650706837,-0.3166077265591553,0.5081497298103872,0.8247574563695426,-2.669362315729181e-15,0.018920897999934135,2.661976185194803,134.09429430992992,137.30400000000003,0.9766233635577252
156,Cc1ccc(C(=O)C(=O)[O-])cc1C,,,,,,,,0.0,,0.0,,,-600.6419532562119,0.0053038788827807935,0.3748125623018615,0.3695086834190807,-0.045454545454542444,0.03003680369104237,11.081165304376503,177.0551691487799,160.98400000000004,1.0998308474679461
158,Cc1ncc[nH]1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-260.57826445605247,-0.26087729306724405,0.3067954030249187,0.5676726960921628,-5.615878132895584e-15,0.027930204506036466,3.463701666693117,82.05309820224001,81.36800000000002,1.0084197498063119
159,COc1ccc2sc(C(=O)Nc3nnn[n-]3)c(OC(C)C)c2c1,0.0,,0.0,1.0,,0.0,1.0,,0.0,0.0,,,-1415.1647186472342,-0.05676695535213654,0.2910239252381589,0.34779088059029545,-0.027027027027025096,0.02610348137384908,24.191777560221897,332.08173550648024,276.39200000000005,1.2014882323167102
160,Oc1ccc2c(c1)OC[C@@H](N1CCC(O)(c3ccc(F)cc3)CC1)[C@H]2O,0.0,0.0,1.0,,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,-1208.115157539446,-0.23939692022803674,0.2565857970329393,0.4959827172609761,6.325958275728757e-16,0.01599383499239958,0.3739989684671315,359.1532863545004,314.1520000000001,1.143246856154028
163,Cc1nc(C)nc(N2C[C@H](C)N(c3ccnc([C@@H](C)O)n3)[C@H](C)C2)n1,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-1100.541431974095,-0.2626806005892917,0.20777317228636652,0.47045377287565826,5.140332604014475e-16,0.02568038576911231,2.909178198125543,343.21205845633045,321.72800000000007,1.0667770864094215
164,CC[C@H](C)[C@@H](C(=O)O)n1sc2ccccc2c1=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,-1163.473514625016,-0.221345200891709,0.21537814304849204,0.43672334394020107,-1.503847551537712e-15,0.02556573385504179,2.202395210435083,265.07726452099007,231.68800000000005,1.1441130508312474
165,Cc1cc(SC2=C(O)C[C@@](CCc3ccc(N)cc3)(C(C)C)OC2=O)c(C(C)(C)C)cc1CO,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-1811.2441182864075,-0.23421276235673613,0.23517123405058357,0.4693839964073197,-3.721592674095595e-16,0.017014982701767864,3.2341652103659615,483.24432984962067,457.8480000000001,1.0554689107512112
166,CCn1nc(C)c2c1C(=O)NCC(c1ccc(O)cc1)=N2,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-933.029989086733,-0.22769745637131783,0.19148011012709007,0.41917756649840787,-1.068214585855556e-15,0.020158030859517975,3.68052684172246,284.12732577254025,255.00000000000006,1.114224806951138
168,CN1C[C@H]2c3ccccc3Oc3ccc(Cl)cc3[C@@H]2C1,,,,,,,,0.0,,0.0,,,-1227.4082509069983,-0.26263916719323527,0.239573795570451,0.5022129627636862,1.5959455978986625e-15,0.008325244769907012,3.1525006748872575,285.09204182168025,249.36000000000007,1.143295002493103
170,CO[Si](C)(C)OC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-589.99179952612,-0.31621236022154625,0.46308184919605677,0.779294209417603,-4.706761296502966e-15,0.10759887149527506,2.476784886397756,120.06065616055002,125.59200000000003,0.9559578329873718
171,CC(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,1.0,0.0,-1513.6430872703543,-0.2809216927496116,0.22627246956168737,0.507194162311299,1.642364405393766e-15,0.011136289069416277,3.6636918176265003,266.0265203703301,223.92000000000004,1.188042695473071
172,CN(C)C(=O)Nc1ccc(Oc2ccc(Cl)cc2)cc1,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1279.5414363365878,-0.23637849445871165,0.24091265691238267,0.47729115137109435,2.7470089695011017e-15,0.020750732064646827,4.791481736038538,290.0822054134503,256.1120000000001,1.1326380857337814
173,CC(=O)c1ccccc1O,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-451.5483836401609,-0.2560606333146025,0.2193154640541264,0.4753760973687289,-1.3322676295501878e-15,0.018269723950526697,3.0103048508888857,136.0524294969799,126.86400000000003,1.0724273986077995
174,O=C(O)Cc1c(Cl)ccc(Cl)c1Cl,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1813.559832997244,-0.3101962609178313,0.19686444941835946,0.5070607103361908,1.3908627336276268e-15,0.02312378403840442,1.9072854454284265,237.93551244628995,173.83200000000005,1.3687670420077425
175,O=C(O)c1cccc(Cl)n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-882.7313427579245,-0.31317324691205606,0.17719855682579422,0.4903718037378503,-2.1054586645569934e-15,0.029343673565387418,3.407592391347738,156.99305605448995,123.38400000000003,1.2723939575187213
176,CCCCCCCCCC=O,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,-459.58366535339457,-0.3284590303187358,0.2948805137964723,0.6233395441152081,-1.4701501664794412e-15,0.007720388993957412,1.673855266248035,156.15141526416977,181.80000000000004,0.8589186758205156
177,Cc1ccc(C(C)(C)C)cc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-420.7954810966708,-0.25689115477952024,0.27331382916480895,0.5302049839443292,3.7027993839813094e-15,0.007759166641736394,0.0802723610426014,148.1252005156798,165.27200000000005,0.8962510317275749
178,BrCBr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5127.898279853212,-0.3146658599407049,0.3094433055206043,0.6241091654613091,-5.684341886080802e-15,0.01230824614147277,1.5220294499198892,171.85232526445998,68.46400000000001,2.510112252635837
179,Nc1cc(Cl)cc(Cl)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1190.2200700835213,-0.2767801379644258,0.22069625585234262,0.49747639381676845,-1.4155343563970746e-15,0.022464921931371364,3.3610307963472774,160.97990452957993,126.09600000000003,1.2766456075496437
180,CCCCCCCCCC(=O)O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-533.4466890608862,-0.33562035405093743,0.30672761063158255,0.64234796468252,-5.568462357885551e-16,0.014811390767157966,0.8915329274261367,172.14632988373978,190.08000000000004,0.9056519880247251
181,CC(C)(C)c1cc([N+](=O)[O-])cc(C(C)(C)C)c1O,0.0,,0.0,,,,0.0,,,,1.0,,-811.0690552718042,-0.2645575591579247,0.17274739239795292,0.4373049515558777,2.5093887082232704e-15,0.013558139170459933,4.217079385777049,251.15214353996976,246.34400000000005,1.0195180054719
186,CC(C)(O)c1ccccc1,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-417.46706315967685,-0.27388994521788,0.2672096937639991,0.5410996389818792,3.7596188788442805e-15,0.012544331341192611,1.2815774545465002,136.0888150063299,139.85600000000002,0.9730638299846261
187,O=C1CCCN1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-281.2971292654142,-0.2960440183978079,0.3163106810735104,0.6123546994713183,-1.9898612672127806e-15,0.02828520359235183,2.6379330172104654,85.05276384961002,84.10400000000001,1.011280840977956
188,ClCc1ccccc1Cl,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1174.4782594329135,-0.29993223096145455,0.21287693481554953,0.5128091657770041,-3.123427442612107e-15,0.007990086951689561,3.9044587885139856,159.98465555737994,130.14400000000003,1.229289522047731
189,Cc1ccc([N+](=O)[O-])c([N+](=O)[O-])c1,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,-667.8779316318899,-0.27320655446335573,0.1433709620116877,0.41657751647504343,2.8924231431023817e-15,0.013561721926541403,6.606460208700525,182.03275668051995,148.81600000000003,1.2232068909292007
190,N#CC1(N=NC2(C#N)CCCCC2)CCCCC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-750.3190156198905,-0.3197060280591205,0.22565454884590289,0.5453605769050234,1.9253604558631003e-15,0.008534248825637789,6.478440533027805,244.16879666231978,242.66400000000004,1.0062011532914636
191,C=CC(=O)OCCOC(=O)C=C,0.0,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,,0.0,,-600.354901585959,-0.3261268668007952,0.23483416560273954,0.5609610324035348,1.942890293094024e-15,0.025195532041126033,1.3866803774793994,170.05790880057987,158.10400000000004,1.0756078834221767
192,CCCC[P+](CCCC)(CCCC)CCCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-956.403743897538,-0.5319184413866346,0.22624459764092825,0.7581630390275629,0.018867924528304447,0.02329275171474937,1.4948453423874943,259.2554631586997,304.00000000000006,0.8528140235483541
193,N#CCc1cccc(C(F)(F)F)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-687.9882327612486,-0.307296670734468,0.22569884314763622,0.5329955138821042,1.907830618632177e-15,0.0188464475015305,2.8820805110407726,185.04523368599993,150.60000000000002,1.2287200111952186
194,COc1cccc(Br)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2884.4080938531297,-0.2520862379325414,0.2524869326235005,0.5045731705560419,4.749672877224498e-15,0.008558251759500465,0.9003990062667963,185.9680274451799,128.47200000000004,1.4475374201785591
195,CCCCCCCCNC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-402.6723147051952,-0.2942752786626619,0.5592508274568494,0.8535261061195113,3.581364595565021e-17,0.009123313042131414,1.3756137156437092,143.16739968125984,174.06400000000005,0.8224986193656345
196,CCC1OCC(COc2ccc(Oc3ccccc3)cc2)O1,0.0,,1.0,,1.0,0.0,0.0,,0.0,,,0.0,-980.3517739064024,-0.23151780408645117,0.2563556220262708,0.487873426112722,-2.3777276444055437e-15,0.012086300780318662,1.8674959617924363,300.1361591228803,278.8400000000001,1.0763741182143172
197,CC1=C(C(=O)Nc2ccccc2)SCCO1,0.0,0.0,1.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1051.0260212877565,-0.22852730657662582,0.24642182008789426,0.47494912666452005,-2.43100558840336e-16,0.022119454358639934,3.01411529569751,235.06669983695988,206.89600000000004,1.1361587456352942
198,CCCCN(CCCC)SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,0.0,0.0,1.0,,1.0,0.0,,0.0,0.0,1.0,,0.0,-1489.040853173147,-0.23637198442245097,0.26037414053541974,0.49674612495787074,-2.72770312084629e-15,0.02014452278084965,1.2524363079036884,380.2133640733306,369.7920000000001,1.0281816915274817
199,Cc1cc(OC(=O)N(C)C)nn1C(=O)N(C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-819.8639247855714,-0.27884596817717694,0.24429568343542088,0.5231416516125978,-3.7562545666484466e-15,0.029632482993458834,2.6709948173814286,240.12224039210983,221.72000000000006,1.0829976564681119
200,Cc1ccc2c(Br)cc(Br)c(O)c2n1,0.0,0.0,1.0,0.0,,0.0,,,1.0,1.0,1.0,,-5595.0603496505055,-0.22789008647407397,0.18217567019261963,0.4100657566666936,9.66951386685434e-15,0.016218772473543714,3.720798783085449,314.88943904961013,186.77600000000004,1.6859202416242454
202,CC(O)COc1ccccc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-491.3084241227883,-0.25261666927920334,0.2646853894679628,0.5173020587471662,-8.58250668601534e-15,0.013779842728080971,1.718060118568361,152.08372962589985,150.26400000000004,1.0121102168576626
203,O=P1(NCCCl)OCCCN1CCCl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1771.7879635498311,-0.2555331205511027,0.35369260600368585,0.6092257265547886,-1.5064577937586175e-15,0.09093036473827591,3.340901635879767,260.02482009386995,212.52800000000005,1.2234850000652615
204,C=CC(=C)C,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-191.60469299715908,-0.27145677952555963,0.25951514407137993,0.5309719235969396,-1.1230332902939083e-15,0.008213297613600524,0.1847950483271198,68.06260025784002,83.28000000000002,0.8172742586195966
205,CC(C)O,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-190.7168925268499,-0.3463874726669619,0.5504991604513222,0.8968866331182841,1.6838382540148207e-15,0.01809954481046269,1.4499556795012793,60.057514877410014,70.91200000000002,0.8469302075447033
206,CC(C)OC(=O)Nc1cccc(Cl)c1,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,-1037.065394001196,-0.25322915712081057,0.24235713075824367,0.49558628787905423,1.447560020568954e-15,0.027515619301903684,4.3128692929589585,213.05565631232986,189.23200000000006,1.1258965519168522
207,CC(C)OC(=O)Nc1ccccc1,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-583.0611861947889,-0.2361751920673803,0.26507366912141556,0.5012488611887959,4.902061662575691e-15,0.026430544409767946,1.656818170905289,179.09462866255984,173.96000000000004,1.0295161454504473
208,CC=Cc1ccc2c(c1)OCO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-527.5476252898854,-0.2223246966360847,0.22966515149290803,0.45198984812899273,-2.62416351275037e-16,0.010878707351177453,0.6851327621842643,162.0680795614399,151.51200000000003,1.069671574274248
210,CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1239.6331772584495,-0.21637111622055585,0.20580491682738272,0.4221760330479386,-4.513297947932701e-16,0.019093069826464432,4.479209334928622,361.14378429890036,308.02400000000006,1.1724533942124649
211,CC(=O)Oc1cc(C)c(OC(C)=O)c2ccccc12,0.0,0.0,1.0,,,0.0,,,0.0,,,1.0,-864.6218177634139,-0.22720791816243288,0.20597312031936374,0.4331810384817966,4.5653716497464774e-15,0.021827324490643365,0.30416734271270707,258.08920892949993,233.00000000000006,1.1076790082811154
212,CCN(Cc1ccc(Cl)nc1)/C(=C/[N+](=O)[O-])NC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1237.2484068066003,-0.27136717558215756,0.1713350552561587,0.4427022308383163,3.3811337568129767e-16,0.019459086206312558,2.6134929374835902,270.08835342231026,239.45600000000005,1.1279247687354261
213,CC1CCC(C(C)C)C(OC(=O)c2ccccc2N)C1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,1.0,,-851.9622572583244,-0.239104156853703,0.22491104157694494,0.464015198430648,2.6361628929155105e-15,0.016438222723948768,1.986664144101124,275.18852904932027,276.27200000000005,0.9960782455309268
214,O=C(c1ccccc1)c1cc(Cl)ccc1O,0.0,0.0,,1.0,,,0.0,,0.0,0.0,1.0,0.0,-1093.7317581404593,-0.254443028719263,0.17706058051217494,0.43150360923143793,1.4299672557172017e-15,0.01567529342722627,2.0876404834550817,232.02910721120992,195.96800000000005,1.1840152841852234
215,OC[C@]1(O)OC[C@@H](O)[C@H](O)[C@@H]1O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-674.4751734531192,-0.3130874038214223,0.4780574724925974,0.7911448763140196,-2.8912057932946786e-15,0.03267109292496722,3.0786896619365387,180.06338810417986,150.87200000000004,1.193484464341825
216,Cc1ccc(C=C2C(=O)C3CCC2C3(C)C)cc1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,-721.407130723717,-0.23419472882672804,0.20159729505730042,0.4357920238840285,-2.362145566866945e-15,0.008668998167643674,1.749966180817588,240.15141526416977,239.33600000000007,1.0034069896052817
217,CC(C)C[P+](C)(CC(C)C)CC(C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-840.6593609567058,-0.5475669249444081,0.22425697141473616,0.7718238963591442,0.022727272727275195,0.029079598438645327,0.6480737860773372,217.20851296531964,253.53600000000006,0.8567166515418702
221,O=c1n(CCO)c(=O)n(CCO)c(=O)n1CCO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-949.6830924240396,-0.30319289499365015,0.2710098296476284,0.5742027246412785,5.931282401255003e-15,0.04344176684024164,1.9058396398304358,261.09608521416,221.25600000000006,1.1800632986864081
222,Cc1cc(C)cc(OP(=O)(Oc2cc(C)cc(C)c2)Oc2cc(C)cc(C)c2)c1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,-1545.7037734875955,-0.25115439548810375,0.2566345055207158,0.5077889010088196,-3.1443102090276757e-15,0.049938982674092816,2.622767865667031,410.1646963469105,383.6000000000001,1.0692510332296934
223,O=P(OC(CCl)CCl)(OC(CCl)CCl)OC(CCl)CCl,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-3705.1395756741877,-0.31365374824388714,0.292662803788941,0.6063165520328282,-1.9190997997091992e-16,0.0766390200351598,6.251116055514774,427.8839120521502,307.0160000000001,1.3936860360767847
224,O=c1n(CC2CO2)c(=O)n(CC2CO2)c(=O)n1CC1CO1,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,-1061.8272679224588,-0.2983524174020561,0.27763535279434126,0.5759877701963974,-5.9982882858220264e-15,0.035522813641150265,2.369620642682119,297.09608521416027,251.73600000000005,1.180189107692822
226,O=C(O)c1ccc(O)cc1O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-560.6795718216193,-0.24683712965872467,0.2060450789357698,0.45288220859449446,4.0719062109046186e-15,0.040913235202533905,0.7127003763223086,154.02660867165991,128.66400000000004,1.1971228056928112
227,O=C1c2c(O)ccc([N+](=O)[O-])c2C(=O)c2c([N+](=O)[O-])ccc(O)c21,0.0,,,,,,,1.0,,,1.0,,-1225.079927234081,-0.2710277937531826,0.10412206598145088,0.37514985973463344,-4.4223883814235403e-16,0.02637509968348391,6.364609067066225,330.01241515880014,243.23200000000006,1.3567804201700437
228,CC1=CC(C)(C)Nc2ccccc21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-511.34776688560976,-0.21264229733087586,0.2390938077585889,0.45173610508946477,-4.916701966197122e-16,0.012456100821940387,1.201178371591516,173.12044948787982,177.42400000000004,0.9757442594456206
