ID,smiles,NR-AR,NR-AR-LBD,NR-AhR,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,energy,homo,lumo,HLgap,charge_ave,charge_var,dipole,mass,vol,dens
131,CCCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9409809701266181,0.295933682179651,0.2868020918797592,0.3936403101768056,0.33333333333333276,0.025743995008754673,0.051104106046644865,0.39291761848104345,0.39348792054068177,0.1506022526326572
133,CCCCCNCCCCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9883495272147018,0.2992372011892783,0.5480341653750481,0.7158817355709872,0.333333333333332,0.01634124866845599,0.019684424401340724,0.1606392196685769,0.24640603412867332,0.024809203726727472
134,COCC(C)O,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932041096901735,0.2787894188898426,0.5288114479554479,0.7162351697682627,0.33333333333333315,0.02768133080718971,0.04412722094384421,0.07586226156122663,0.09964776022802235,0.06345472330741861
135,c1ccc2c(c1)Oc1ccccc1S2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9715055964783523,0.3801267923146724,0.31738114197568257,0.3315403464544962,0.33333333333332993,0.018751200920752567,0.006320860308316622,0.2147612583656497,0.21522721332287817,0.14322293146116463
136,CC1CN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9978831198091548,0.28164772076127315,0.4816679728290127,0.6539670147124165,0.3333333333333305,0.0303908425012226,0.030949516517069214,0.034165052931987405,0.05530039953698518,0.032305825932772404
137,CCc1cnc(C2=NC(C)(C(C)C)C(=O)N2)c(C(=O)O)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9702970795560493,0.32812621019661664,0.277010082365289,0.3430698899391773,0.33333333333333404,0.0478390787870124,0.05506835177150916,0.32732532188949376,0.36580660418455874,0.1117490236792233
138,NCC(=O)CCC(=O)O,,,,,,,,,,0.0,,,0.987426982608175,0.281309861886478,0.3503225345795775,0.49037059839432295,0.33333333333333676,0.06516168806970332,0.03198662348706581,0.12763940415834674,0.13970103182604585,0.11019299879445565
139,Clc1ccc(C(Cn2ccnc2)OCc2c(Cl)cccc2Cl)c(Cl)c1,0.0,,,1.0,0.0,,0.0,,0.0,1.0,0.0,,0.9096333788959631,0.3256602064117943,0.28653492900074023,0.3578999012093572,0.33333333333333176,0.019792418717132436,0.07831380996611507,0.48502251171376415,0.4558455621522722,0.17655431912609615
140,Clc1cnc(Oc2ccc(Oc3ncc(Cl)cc3Cl)cc2)c(Cl)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9097909159677221,0.3111391370773308,0.277453907492888,0.3638571070394021,0.3333333333333367,0.030699427438514088,2.9706726438222577e-05,0.46727253986854184,0.4120209601334279,0.20154006569048388
141,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9576170475731948,0.3764477833162608,0.31034250535076824,0.3271338691370966,0.3333333333333357,0.027330443691948144,0.05503246942005575,0.47517394672673774,0.5293429421355936,0.11458315492407649
142,ClCOCCl,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.966599668003269,0.23092192711756215,0.3763172117736439,0.582844065517377,0.33333333333332915,0.030485651431196806,0.04297502068171165,0.10604653591572515,0.08229715096523656,0.20126525835278453
143,CC(O)CNCC(C)O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988583698788446,0.29986609707517053,0.5330037498961883,0.6963655847478813,0.3333333333333339,0.0362598160361463,0.041818883665511175,0.13023145379195336,0.17256014836388983,0.06090502291116317
145,CC(=O)[C@H]1[C@H](C#N)C[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,0.0,0.0,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.967218473956459,0.30930312859136716,0.3456451404599155,0.4511880014279733,0.3333333333333304,0.018791852157846286,0.037910639774756005,0.39312692043308317,0.4726609661078128,0.0891798318973916
146,O=[N+]([O-])c1ccc([As](=O)(O)O)cc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.9033491710967883,0.3191122978024919,0.24856335403054466,0.318287444497673,0.33333333333333387,0.20153147652023665,0.05151564900602016,0.27402444681226346,0.20458534035323553,0.2573456553811947
147,CCOC(=O)C1OC1c1ccccc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.9813671531232634,0.3189817575587058,0.3195855975387004,0.4071218002580026,0.3333333333333356,0.026844293045147644,0.02883349754897069,0.2047179452481843,0.23181857784747892,0.10478280252957066
148,ONc1ccccc1,0.0,0.0,1.0,,1.0,0.0,0.0,,0.0,0.0,,0.0,0.9913450681496992,0.34096117034831724,0.3356330886447192,0.4009794535850775,0.33333333333333315,0.02604991869799395,0.005882187600198128,0.09984295886557323,0.1130776794493609,0.09871276822872363
149,O=CC(=O)c1ccccc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.9880301756049142,0.3106548494559613,0.27062446324720457,0.3559066429633928,0.33333333333333426,0.01955704036824896,0.014385131379966155,0.13140177259386798,0.1403607034838132,0.11720012351248643
150,[Cu]I,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,0.0,0.0,0.705164028162511,0.336779766103678,0.20524020032764262,0.2431503883735842,0.3333333333333296,0.06586403974868346,0.024582372688792726,0.2018826879505978,0.03046936260781898,1.0
151,CCCCC(CC)CCC(CC(C)C)OS(=O)(=O)[O-],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9606726536654698,0.4976878790157074,0.520552297329078,0.44519598736549776,0.3194444444444415,0.05692326822934343,0.1506848453126786,0.33242345420765673,0.4080380369167196,0.08249328768136927
152,ClCc1ccc(Cl)cc1Cl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.9466258579643033,0.29093481202757177,0.27693700501333396,0.3872767745556866,0.33333333333333304,0.01601002356290788,0.047878276991551144,0.20707631452711786,0.17813624086728155,0.1941503095922475
153,O=C(O)CCCCCCCCC(=O)O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9799607868098409,0.2711490069665803,0.3635338495904844,0.5189687843828215,0.3333333333333288,0.04183119442322968,0.018500830963342322,0.21740242905603877,0.26502620016678496,0.08356229342376814
154,CCCCCCCC(=O)OC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986465295488631,0.2738995777803867,0.36546905777970273,0.5181089342949604,0.3333333333333319,0.02462070875930137,0.01609615954646881,0.16183622824694444,0.22293168042019842,0.05081144609976338
155,CC(O)COCC(C)O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9878974360629419,0.2857937799646688,0.5169384210113332,0.6930676332195163,0.33333333333333137,0.03412551695172852,0.04269311346807443,0.13147442309701726,0.1644076024046899,0.07540251304610014
156,Cc1ccc(C(=O)C(=O)[O-])cc1C,,,,,,,,0.0,,0.0,,,0.9827481339456893,0.5411383145827457,0.41604606315512566,0.26295559341095226,0.303030303030305,0.05417403833253452,0.17772114203328795,0.1857408896762036,0.20124964215924226,0.11713177177832548
158,Cc1ncc[nH]1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9946993243886206,0.32999989544323166,0.3645794563390389,0.45017790519243633,0.3333333333333294,0.05037459994442701,0.055551288962739614,0.06573805623036816,0.07738073011961218,0.08617166104269346
159,COc1ccc2sc(C(=O)Nc3nnn[n-]3)c(OC(C)C)c2c1,0.0,,0.0,1.0,,0.0,1.0,,0.0,0.0,,,0.9541225646482517,0.49190290954255833,0.352645637655803,0.24243694727752155,0.31531531531531654,0.04707994282964351,0.3879908130347862,0.38156427580819235,0.38080479942247614,0.15156220716881383
160,Oc1ccc2c(c1)OC[C@@H](N1CCC(O)(c3ccc(F)cc3)CC1)[C@H]2O,0.0,0.0,1.0,,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.9613991096526748,0.34703841071676533,0.3265873073364882,0.38244631565057996,0.3333333333333336,0.028846299322483473,0.005998243142262206,0.4157599809666992,0.43955291686892456,0.13183638063879238
163,Cc1nc(C)nc(N2C[C@H](C)N(c3ccnc([C@@H](C)O)n3)[C@H](C)C2)n1,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.9651796781850672,0.32856948811337355,0.28965221342490416,0.3583269615827695,0.3333333333333335,0.046316852397482504,0.04665777087045316,0.39562365659685805,0.4513398802633708,0.10593676232346647
164,CC[C@H](C)[C@@H](C(=O)O)n1sc2ccccc2c1=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.9629679945225594,0.36135727277413887,0.2954066736849761,0.32645897103548693,0.33333333333333215,0.046110067506132314,0.03532229519693008,0.2969268958891502,0.31125300275070633,0.13212975292959006
165,Cc1cc(SC2=C(O)C[C@@](CCc3ccc(N)cc3)(C(C)C)OC2=O)c(C(C)(C)C)cc1CO,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.9402027593543926,0.35115055317033295,0.3103835301592657,0.3573162532266454,0.3333333333333329,0.030688029744918393,0.05186995400958043,0.5725068463381346,0.6631193756767858,0.10210678566251322
166,CCn1nc(C)c2c1C(=O)NCC(c1ccc(O)cc1)=N2,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.9710666964738489,0.35631857987896026,0.27732372701212615,0.3098819903297356,0.33333333333333237,0.036356795740473874,0.05902875876571812,0.3209901747706092,0.34752249729285695,0.1220068754683982
168,CN1C[C@H]2c3ccccc3Oc3ccc(Cl)cc3[C@@H]2C1,,,,,,,,0.0,,0.0,,,0.9607210736239462,0.3286023536300397,0.31371482045623433,0.3883325557920122,0.33333333333333415,0.01501531700682177,0.05056020777710061,0.3222087656730393,0.33874761958104627,0.1318526873677061
170,CO[Si](C)(C)OC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9831224227029627,0.2861073897624326,0.48283686610563803,0.6501146566390674,0.33333333333333,0.19406410378681044,0.039722991805523265,0.11374769014582896,0.14618572868824917,0.06840328503948512
171,CC(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,1.0,0.0,0.9506616431306482,0.3141004130323185,0.30365009380338676,0.3930387165230601,0.33333333333333426,0.02008528461064772,0.05875875650275122,0.29812595808275166,0.2991673201150069,0.14700832563552374
172,CN(C)C(=O)Nc1ccc(Oc2ccc(Cl)cc2)cc1,0.0,0.0,1.0,1.0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9588889061565403,0.34943266587972976,0.3147278979060862,0.3647868116391588,0.333333333333335,0.03742578490911727,0.07684639501082902,0.32851214163531317,0.34925257956511463,0.1282432861964139
173,CC(=O)c1ccccc1O,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9879878749206363,0.3338205335381627,0.29838593001176006,0.36297749806767426,0.33333333333333226,0.032951066824590855,0.04827965302142215,0.13394786150077814,0.14816474366155113,0.1078504718820171
174,O=C(O)Cc1c(Cl)ccc(Cl)c1Cl,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9401213759299571,0.2908794391416846,0.28139790000338355,0.3929126331492198,0.3333333333333341,0.04170579452378143,0.030589287158376215,0.26264251533621213,0.22123893805309736,0.2082180247253373
175,O=C(O)c1cccc(Cl)n1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.972834390941371,0.2885180545553282,0.2665172908672703,0.3771452108392909,0.3333333333333317,0.05292391670232054,0.05465140125065011,0.160399227202547,0.14275045741383818,0.17557733399915193
176,CCCCCCCCCC=O,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.9877054831652676,0.2763931693872618,0.3555638060870067,0.5027710871525571,0.33333333333333215,0.013924405992154767,0.026845504181635536,0.15933610006673068,0.23363578656510212,0.03553700153089947
177,Cc1ccc(C(C)(C)C)cc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98906865421897,0.33316175294943995,0.3392449228807123,0.41477898693852955,0.3333333333333356,0.013994344917708491,0.0012874183613672057,0.1491977051657864,0.20792103854722876,0.04818113230354294
178,BrCBr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8236423419276464,0.28733409419875144,0.36658304716937484,0.5034982135650159,0.3333333333333294,0.022199013088508624,0.02441050238111935,0.17916886443639524,0.05730430778039157,0.5947813087527211
179,Nc1cc(Cl)cc(Cl)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9620280141938603,0.3173855489557864,0.2994307350187484,0.3838575182905396,0.33333333333333215,0.040517478303140744,0.053904640453290194,0.16543525545712298,0.1469698666965386,0.17701732935128905
180,CCCCCCCCCC(=O)O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.985109642762155,0.27071271287455545,0.364528159806075,0.5207299505905817,0.33333333333333276,0.02671365633412762,0.014298518763173392,0.17954023936547014,0.24651805384414324,0.05136515104334602
181,CC(C)(C)c1cc([N+](=O)[O-])cc(C(C)(C)C)c1O,0.0,,0.0,,,,0.0,,,,1.0,,0.9753528887214326,0.3270806598011819,0.26314922416297437,0.32700846496674035,0.3333333333333348,0.024453305974010072,0.06763405687931873,0.27933723750434686,0.33405523816636173,0.08993053970369404
186,CC(C)(O)c1ccccc1,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.9891856280622492,0.319678087992427,0.33462610110154206,0.42507208947858,0.33333333333333565,0.022624813676045314,0.020554102620972823,0.13399382222747458,0.16837807898634602,0.07419693126872912
187,O=C1CCCN1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9939711810811958,0.30210518471589737,0.3717793905803182,0.4923927748593843,0.3333333333333318,0.051014872268602456,0.04230750607436584,0.0695271144423423,0.08163747930746922,0.08714068670549335
188,ClCc1ccccc1Cl,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.9625812440246186,0.29902100318663105,0.2935140821381008,0.39834368544920234,0.33333333333333104,0.014410830168664011,0.06262020788035315,0.1641780965819732,0.1532678640329587,0.1609782521642679
189,Cc1ccc([N+](=O)[O-])c([N+](=O)[O-])c1,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.9803851942710075,0.320220162559564,0.24092093341366383,0.30742550305156935,0.33333333333333504,0.024459767792227874,0.10595525117056213,0.19202838006017214,0.1823183102448253,0.15891812010359874
190,N#CC1(N=NC2(C#N)CCCCC2)CCCCC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9774878867150651,0.28333616631781383,0.3031825311638871,0.42909775810310724,0.33333333333333437,0.015392274350328557,0.10390205528923177,0.2705161517753346,0.3283297860423434,0.08542024250014789
191,C=CC(=O)OCCOC(=O)C=C,0.0,,0.0,0.0,1.0,1.0,1.0,1.0,1.0,,0.0,,0.9827582220829739,0.27824307227387646,0.31012848026509615,0.4438368285522606,0.3333333333333345,0.04544237571495069,0.022239756699907482,0.17690222900516717,0.19676885354044535,0.10892767327840114
192,CCCC[P+](CCCC)(CCCC)CCCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9702452497733912,0.1150064788966284,0.3036290039313284,0.6301502518124531,0.34591194968553607,0.042010542707690154,0.023974520198459838,0.289573028207394,0.42375813698766535,0.03346941110497273
193,N#CCc1cccc(C(F)(F)F)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.9796784383115292,0.29317943234925353,0.3032160473741455,0.4174154367106058,0.33333333333333437,0.033991238877540624,0.04622317470995153,0.1958336210696177,0.18509390986146892,0.16078536399740448
194,COc1cccc(Br)c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.902487509326542,0.3369730764165948,0.3234858158129433,0.3905624438186464,0.3333333333333363,0.015435565769500396,0.014440714066071444,0.19699925740453547,0.15066651730704606,0.2348968382746867
195,CCCCCCCCNC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9897055743610106,0.30350817242089584,0.5556051358285818,0.7202478110952371,0.33333333333333315,0.01645470388753564,0.02206226816635422,0.14293520855005137,0.22159989046961157,0.0232018583186947
196,CCC1OCC(COc2ccc(Oc3ccccc3)cc2)O1,0.0,,1.0,,1.0,0.0,0.0,,0.0,,,0.0,0.9694036207586065,0.3532882296433397,0.3264131406013138,0.3747847820794469,0.33333333333333154,0.021798714953375285,0.029951138346544115,0.3412118956558734,0.38461346974845356,0.1091871900616037
197,CC1=C(C(=O)Nc2ccccc2)SCCO1,0.0,0.0,1.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9669198466372191,0.3556603317422204,0.3188965215012771,0.36257410271234897,0.333333333333333,0.03989439690871861,0.04834076542110596,0.2590187454718849,0.2726808807238963,0.12943570181335362
198,CCCCN(CCCC)SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,0.0,0.0,1.0,,1.0,0.0,,0.0,0.0,1.0,,0.0,0.9515262634788385,0.34943782972642323,0.329453836718178,0.3831675715028228,0.3333333333333313,0.03633243272305355,0.020086733195532107,0.4423622326194162,0.5261192636570703,0.0928648516911994
199,Cc1cc(OC(=O)N(C)C)nn1C(=O)N(C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9750438020299054,0.315746905162405,0.3172877357140822,0.408105659172356,0.3333333333333306,0.053444810109890516,0.04283775544098609,0.2654047030112707,0.29574449547564824,0.11143052246920976
200,Cc1ccc2c(Br)cc(Br)c(O)c2n1,0.0,0.0,1.0,0.0,,0.0,,,1.0,1.0,1.0,,0.8072244089117447,0.3561657831387676,0.2702833278416537,0.30127329252333257,0.3333333333333396,0.02925199401128166,0.059674645296090637,0.3598476514471699,0.241377593567579,0.31563494052076063
202,CC(O)COc1ccccc1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9865905489741259,0.33655233127081396,0.3327160334352451,0.40258850163511717,0.3333333333333274,0.02485316799503467,0.02755446723939972,0.15419796152621396,0.184571151189276,0.08742158880309454
203,O=P1(NCCCl)OCCCN1CCCl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9415894055472466,0.33423896362525457,0.4000652062900901,0.4894365693656008,0.33333333333333215,0.16400097412467943,0.05358180641118414,0.2905448492554172,0.2814433118006547,0.15901231314874628
204,C=CC(=C)C,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9971233299945786,0.32160810713697224,0.3288038590692859,0.4155035797282177,0.33333333333333237,0.014813410385886095,0.002963766546991356,0.04806581626845306,0.08035547589709122,0.021432414658594006
205,CC(C)O,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.9971545308338492,0.2621720922640869,0.5489830038614876,0.7612141701998356,0.33333333333333426,0.032644133658463914,0.023254574061524525,0.03795411114396154,0.061112978106368954,0.03147661592275745
206,CC(C)OC(=O)Nc1cccc(Cl)c1,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.967410478600876,0.3360664978301099,0.31582088926696256,0.3820717752668829,0.3333333333333341,0.049626858774234194,0.06917034762420168,0.2312152716766495,0.24519871052860867,0.12595998976043052
207,CC(C)OC(=O)Nc1ccccc1,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9833659920181733,0.3495939280200927,0.33300983335972545,0.3874216874501356,0.33333333333333637,0.04766983001029282,0.026572261074247993,0.1883170537315049,0.22143808421393277,0.09331681914683093
208,CC=Cc1ccc2c(c1)OCO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9853169593233879,0.36058032382051347,0.30621723757802194,0.3408825294227638,0.333333333333333,0.01962071314621489,0.010988246596386251,0.1668097948309193,0.1865128262574213,0.10691709914372517
210,CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9602914410939561,0.36530278239241704,0.2881628917464042,0.3127148954149224,0.3333333333333328,0.034436044104556585,0.07183813042616366,0.4182742987169989,0.4300187944189288,0.14172837051337817
211,CC(=O)Oc1cc(C)c(OC(C)=O)c2ccccc12,0.0,0.0,1.0,,,0.0,,,0.0,,,1.0,0.9734708316704711,0.3567068880480736,0.28829016643824534,0.323112255312422,0.33333333333333615,0.03936751479337404,0.004878274624671738,0.2880998623002959,0.31329425089926943,0.11978987275361612
212,CCN(Cc1ccc(Cl)nc1)/C(=C/[N+](=O)[O-])NC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9603752514117624,0.32167918216763647,0.2620805497116861,0.3321077314327233,0.33333333333333337,0.035096187094342805,0.041915532959523,0.303256703869292,0.32333868538640576,0.12664692842439176
213,CC1CCC(C(C)C)C(OC(=O)c2ccccc2N)C1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,1.0,,0.9739157389731412,0.3472706344897164,0.3026199408310484,0.3522438954603617,0.3333333333333349,0.02964779199297803,0.031862372848710276,0.3096990426542749,0.38061809989669293,0.08199170533945313
214,O=C(c1ccccc1)c1cc(Cl)ccc1O,0.0,0.0,,1.0,,,0.0,,0.0,0.0,1.0,0.0,0.9654189972053577,0.3351036388553071,0.2664128882024359,0.32152744595240895,0.3333333333333341,0.028271781369784317,0.033481844254054136,0.25518177941091036,0.2556787772425725,0.14564427791441178
215,OC[C@]1(O)OC[C@@H](O)[C@H](O)[C@@H]1O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9801533409564658,0.2885861464279339,0.4941684848357099,0.6613109844817001,0.3333333333333312,0.05892521250557711,0.04937641734027222,0.18954075208632526,0.18551709545324424,0.14885140345740894
216,Cc1ccc(C=C2C(=O)C3CCC2C3(C)C)cc1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.978503965331625,0.3511648576043751,0.28497910669019644,0.3255790741683764,0.33333333333333154,0.015635306734672713,0.028066180733871127,0.265441555548039,0.3231519858606226,0.08447388457041494
217,CC(C)C[P+](C)(CC(C)C)CC(C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.974312967700307,0.1025938951811307,0.30212502495648985,0.6430568197408846,0.34848484848484984,0.052447633799986904,0.010393890012453133,0.23646099485181699,0.3452447630783018,0.03479119585463717
221,O=c1n(CCO)c(=O)n(CCO)c(=O)n1CCO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9704814401939086,0.2964346014360515,0.33750155343518207,0.45634737574600986,0.33333333333333703,0.07835107777257008,0.03056609914385111,0.2918980287021983,0.2950225906426198,0.14430577622480464
222,Cc1cc(C)cc(OP(=O)(Oc2cc(C)cc(C)c2)Oc2cc(C)cc(C)c2)c1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.9495349031130202,0.33771222614369356,0.3266241636329823,0.3936006164985083,0.33333333333333104,0.09006938253156728,0.042064285440310094,0.48019556301418054,0.5476021557571911,0.10677466570138229
223,O=P(OC(CCl)CCl)(OC(CCl)CCl)OC(CCl)CCl,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.8736437410419579,0.2881369145563793,0.3538857294045481,0.48668802601491806,0.333333333333333,0.1382252669710928,0.10025619633432742,0.5025777707900855,0.42845051840234993,0.21665786228919487
224,O=c1n(CC2CO2)c(=O)n(CC2CO2)c(=O)n1CC1CO1,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.9665402478743877,0.3002741321552313,0.3425148941622528,0.45803385933582264,0.33333333333332915,0.06406854363299175,0.03800427800105049,0.33737179533704503,0.3424442701915537,0.14434838659564317
226,O=C(O)c1ccc(O)cc1O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9841525709579529,0.34113673838677316,0.2883446154310726,0.3417256178677342,0.33333333333333587,0.07379064680011431,0.011430379506885408,0.15665212897973135,0.1509652365482992,0.15008367671527442
227,O=C1c2c(O)ccc([N+](=O)[O-])c2C(=O)c2c([N+](=O)[O-])ccc(O)c21,0.0,,,,,,,1.0,,,1.0,,0.9608029001774545,0.32194838431416506,0.21122243495493098,0.268285290043141,0.3333333333333328,0.04756983053105588,0.1020764117242878,0.3789503927364384,0.3292134971310507,0.20415826448905844
228,CC1=CC(C)(C)Nc2ccccc21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.985886286773846,0.3682605307555222,0.3133516276347136,0.3406427969011114,0.3333333333333328,0.022465682112606057,0.0192646518774174,0.18077070846416715,0.22682747719154125,0.07510476844664622
229,Cc1cc(=O)oc2cc(O)cc(O)c12,0.0,0.0,1.0,0.0,,0.0,,,0.0,,1.0,,0.980167627495836,0.35132168166902794,0.28423232681878347,0.3244598487392234,0.3333333333333368,0.0524081169279005,0.05618572122841461,0.20467198452148794,0.1996315796024545,0.1512899417540874
